symbol,period_end_date,market_cap,enterprise_value,trailing_pe,forward_pe,peg_ratio,price_to_sales,price_to_book,enterprise_value_to_sales,ev_to_ebitda
NVDA,2021-01-01,322152000000,316555000000,,,26.5492,19.3194,19.0701,18.9838,176.35376044568244
NVDA,2021-04-01,374049200000,367346200000,,,15.6495,19.425,19.9237,19.0769,164.21376843987483
NVDA,2021-07-01,486695040000,477984040000,,,4.5479,22.2265,23.0148,21.8287,175.08572893772893
NVDA,2021-10-01,639686340000,631332340000,85.22333333333334,,3.9471,26.3527,26.8798,26.0085,212.64140788144155
NVDA,2022-01-01,613619160000,603357160000,68.01666666666667,,3.5416,22.7992,23.0579,22.4179,184.00645318694723
NVDA,2022-04-01,464416880000,455025880000,52.99142857142858,,8.2902,15.721,17.645,15.4031,127.99602812939521
NVDA,2022-07-01,452077070000,444741070000,64.86785714285715,,-15.683,15.2019,18.9542,14.9553,507.11638540478907
NVDA,2022-10-01,333105960000,329663960000,64.27142857142856,,-18.0283,11.6609,15.6028,11.5404,327.37235352532275
NVDA,2023-01-01,481809107542,478216107542,130.24666666666667,,12.8396,17.8619,21.8003,17.7287,284.4831097810827
NVDA,2023-04-01,686232770000,680616770000,163.22941176470587,,32.0952,26.5179,27.9866,26.3009,269.6579912836767
NVDA,2023-07-01,1153739010000,1146172010000,116.82249999999999,,7.1031,35.303,41.9526,35.0715,159.9681800418702
NVDA,2023-10-01,1005634800000,995810800000,54.373333333333335,,3.1046,22.4121,30.231,22.1932,92.2987116507554
NVDA,2024-01-01,1516025280000,1498500280000,51.70336134453782,,2.8376,24.8846,35.2744,24.597,107.02808942218412
NVDA,2024-04-01,2125345945484,2102367945484,50.82470588235295,,2.5012,26.642,43.249,26.354,121.39083927963509
NVDA,2024-07-01,2874245240000,2847906240000,55.198113207547166,,2.859,29.8446,49.4221,29.5711,149.30045819134995
NVDA,2024-10-01,3253682080000,3223657080000,52.47430830039525,,1.8158,28.7252,49.3737,28.4601,144.25457913813935
NVDA,2025-01-01,2938953390000,2904206390000,40.97952218430034,,0.9515,22.5212,37.0485,22.2549,118.1676522765187
